;;;;
Recensement des cartographies par département : ;;;;
;;;;
;Périmètre / Territoire ;Lien vers la carte : ;;
"Périmètre initial 
Hubik ";Corrèze ;https://www.correze.fr/usages_numeriques;;
;Gironde ;https://mednum.gironde.fr/mednum/;;
;Lot et Garonne ;En cours ;;
;;http://www.lotetgaronne.fr/fr/grands-projets/lamenagement-numerique-du-territoire/usages-numeriques.html;;
;Charente Maritime ;https://la.charente-maritime.fr/internet-besoin-daide;;
;Dordogne ;Rien ;;
;Creuse ;https://umap.openstreetmap.fr/fr/map/creuse-lieux-pour-inclusion-numerique_341640#9/46.0866/2.3250;;
;Pyrénées Atlantiques ;https://inclusion-numerique.lafibre64.fr/ressources/cartographie/;;
Périmètre Régional ;Charente ;Non ;;
;Landes ;Non ;;
;Vienne;https://lavienne86.fr.stratis.pro/ftp/cartographie/Carte_ActionSociale_LieuxRessourcesNumeriques/index.html;;
;Haute Vienne ;Non ;;
;;;;
Autres cartographies : ;;;;
;;;;
;Périmètre / Territoire ;Type de carto / acteurs ;Lien vers la carte : ;
;National;Réseau PANA de Hello Asso : les structures qui accompagnent les associations sur les outils numériques ;https://www.helloasso.com/pana/;
;National ;Carte des opérateurs qualifiés #APTIC ;https://www.aptic.fr/les-acteurs-qualifies/;
;National ;Méta-annuaire du portail de la Médiation Numérique ;http://annuaire.mediation-numerique.fr/annuaire.html;
;Régional ;Cartographie des Tiers Lieux en Nouvelle Aquitaine ;https://coop.tierslieux.net/le-reseau/carte/;
